age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
25-50, Private,130408,HighSchool,9, Divorced, Sales, Unmarried, Black, Female,0,0,38, United-States, <=50k
25-50, Private,159732,VocDegree,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,42, United-States, <=50k
25-50, Private,110978,VocDegree,10, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, United-States, <=50k
25-50, Private,76714,VocDegree,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, >50k
50-75, State-gov,268700,HighSchool,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50k
25-50, State-gov,170525,VocDegree,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50k
25-50, Private,180138,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Iran, >50k
25-50, Local-gov,115076,GradSchool,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50k
0-25, Private,115458,HighSchool,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50k
25-50, Private,347890,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
25-50, Self-emp-not-inc,196001,HighSchool,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, United-States, <=50k
0-25, State-gov,273905,UndergradSchool,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50k
0-25, ?,119156,VocDegree,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States, <=50k
25-50, Private,179488,VocDegree,10, Divorced, Craft-repair, Not-in-family, White, Male,0,1741,40, United-States, <=50k
50-75, Private,203580,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, ?, <=50k
50-75, Private,236596,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50k
25-50, Private,183916,HighSchool,9, Never-married, Other-service, Not-in-family, White, Female,0,0,34, United-States, <=50k
25-50, Private,207578,UndergradSchool,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,60, United-States, >50k
25-50, Private,153141,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, ?, <=50k
25-50, Private,112763,VocDegree,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50k
25-50, Private,390781,UndergradSchool,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50k
50-75, Local-gov,171328,HighSchool,6, Widowed, Other-service, Unmarried, Black, Female,0,0,30, United-States, <=50k
0-25, Local-gov,27382,VocDegree,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50k
50-75, Private,259014,VocDegree,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,20, United-States, <=50k
25-50, Self-emp-not-inc,303044,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50k
0-25, Private,117789,HighSchool,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Private,172579,HighSchool,9, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50k
25-50, Private,187666,VocDegree,11, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50k
50-75, Private,204518,MiddleSchool,4, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Private,150042,UndergradSchool,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Private,98092,HighSchool,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50k
0-25, Private,245918,HighSchool,7, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50k
50-75, Private,146013,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States, <=50k
25-50, Private,378322,HighSchool,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Self-emp-inc,257295,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,75, Thailand, >50k
0-25, ?,218956,VocDegree,10, Never-married, ?, Own-child, White, Male,0,0,24, Canada, <=50k
50-75, Private,21174,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,185480,UndergradSchool,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50k
25-50, Private,222205,HighSchool,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50k
50-75, Private,69867,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50k
0-25, Private,191260,MiddleSchool,5, Never-married, Other-service, Own-child, White, Male,1055,0,24, United-States, <=50k
50-75, Self-emp-not-inc,30653,GradSchool,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,2407,0,98, United-States, <=50k
25-50, Local-gov,209109,GradSchool,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50k
25-50, Private,70377,HighSchool,9, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Private,477983,HighSchool,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50k
25-50, Private,170924,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50k
25-50, Private,190174,VocDegree,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,193787,VocDegree,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50k
0-25, Private,279472,VocDegree,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7298,0,48, United-States, >50k
0-25, Private,34918,UndergradSchool,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, Germany, <=50k
25-50, Local-gov,97688,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States, >50k
25-50, Private,175413,UndergradSchool,12, Divorced, Sales, Unmarried, Black, Female,0,0,45, United-States, <=50k
50-75, Private,173960,UndergradSchool,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,42, United-States, <=50k
0-25, Private,205759,HighSchool,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50k
50-75, Federal-gov,425161,GradSchool,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50k
25-50, Private,220531,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50k
50-75, Private,176609,VocDegree,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,371987,UndergradSchool,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,193884,MiddleSchool,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50k
25-50, Private,200352,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50k
25-50, Private,127595,HighSchool,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Local-gov,220419,UndergradSchool,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,56, United-States, <=50k
0-25, Private,231931,VocDegree,10, Never-married, Sales, Own-child, White, Male,0,0,45, United-States, <=50k
25-50, Private,248402,UndergradSchool,13, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50k
50-75, Private,111095,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,16, United-States, <=50k
25-50, Self-emp-inc,57424,UndergradSchool,13, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50k
25-50, ?,157443,GradSchool,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,3464,0,40, ?, <=50k
0-25, Private,278130,HighSchool,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50k
25-50, Private,169469,HighSchool,9, Divorced, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50k
25-50, Private,146268,UndergradSchool,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688,0,40, United-States, >50k
0-25, Private,153718,VocDegree,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50k
25-50, Private,217460,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50k
50-75, Private,238638,HighSchool,9, Married-civ-spouse, Sales, Husband, White, Male,4386,0,40, United-States, >50k
0-25, Private,303296,VocDegree,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Laos, <=50k
25-50, Private,173321,HighSchool,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,193945,UndergradSchool,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,83082,UndergradSchool,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,33, United-States, <=50k
25-50, Private,193815,UndergradSchool,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50k
25-50, Self-emp-inc,34987,VocDegree,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50k
25-50, Private,59306,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Private,142897,GradSchool,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298,0,35, Taiwan, >50k
0-25, ?,860348,VocDegree,10, Never-married, ?, Own-child, Black, Female,0,0,25, United-States, <=50k
25-50, Self-emp-not-inc,205607,UndergradSchool,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, >50k
0-25, Private,199698,VocDegree,10, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50k
0-25, Private,191954,VocDegree,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50k
75-100, Self-emp-not-inc,138714,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,399087,PrimarySchool,3, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, Mexico, <=50k
25-50, Private,423158,VocDegree,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,159841,HighSchool,9, Widowed, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50k
25-50, Self-emp-not-inc,174308,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,50356,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1485,50, United-States, <=50k
25-50, Private,186110,HighSchool,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,200381,HighSchool,7, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50k
75-100, Self-emp-not-inc,174309,GradSchool,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,10, United-States, <=50k
50-75, Self-emp-not-inc,78383,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50k
0-25, ?,211601,VocDegree,11, Never-married, ?, Own-child, Black, Female,0,0,15, United-States, <=50k
25-50, Private,187728,VocDegree,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,50, United-States, >50k
50-75, Self-emp-not-inc,321171,HighSchool,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,127921,HighSchool,9, Never-married, Transport-moving, Not-in-family, White, Male,2050,0,55, United-States, <=50k
25-50, Private,206565,VocDegree,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50k
25-50, Private,224563,UndergradSchool,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Private,178686,VocDegree,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50k
50-75, Local-gov,98545,HighSchool,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,242606,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,270942,PrimarySchool,3, Never-married, Other-service, Other-relative, White, Male,0,0,48, Mexico, <=50k
25-50, Private,94235,HighSchool,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50k
25-50, Private,71195,GradSchool,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50k
0-25, Private,104112,HighSchool,9, Never-married, Sales, Unmarried, Black, Male,0,0,30, Haiti, <=50k
25-50, Private,261192,HighSchool,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50k
25-50, Private,94936,UndergradSchool,12, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Private,296478,VocDegree,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50k
25-50, State-gov,119272,HighSchool,9, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,40, United-States, >50k
25-50, Private,85043,HighSchool,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,20, United-States, <=50k
0-25, State-gov,293364,VocDegree,10, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,241895,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Male,0,0,42, United-States, <=50k
50-75, ?,36135,HighSchool,7, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50k
25-50, ?,151989,VocDegree,11, Divorced, ?, Unmarried, White, Female,0,0,40, United-States, <=50k
50-75, Private,101128,UndergradSchool,12, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,25, Iran, <=50k
25-50, Private,156464,UndergradSchool,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50k
25-50, Private,117963,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,192262,HighSchool,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,111363,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50k
25-50, Local-gov,329752,HighSchool,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50k
50-75, ?,372020,UndergradSchool,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50k
25-50, Federal-gov,95432,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50k
50-75, Private,161400,HighSchool,7, Widowed, Other-service, Unmarried, Other, Male,0,0,40, United-States, <=50k
25-50, Private,96129,VocDegree,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,111949,HighSchool,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50k
25-50, Self-emp-not-inc,117125,MiddleSchool,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50k
25-50, Private,348022,HighSchool,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, United-States, <=50k
50-75, Private,270092,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,180609,UndergradSchool,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50k
25-50, Private,174575,UndergradSchool,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1564,45, United-States, >50k
0-25, Private,410439,HighSchool,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50k
25-50, Private,92262,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Self-emp-not-inc,183081,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50k
