age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-100,*,168071,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,43, United-States, >50k
0-100,*,375574,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,60, Mexico, >50k
0-100,*,156003,Educated,1-12,Married, Protective-serv, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,153489,Educated,1-12,Married, Other-service, Other-relative,Occident,Male,3137,0,40, United-States, <=50k
0-100,*,266707,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,2179,18, United-States, <=50k
0-100,*,311569,Educated,1-12,Married, Sales, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,309124,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,325792,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,236470,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,132341,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,45, United-States, >50k
0-100,*,177387,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,173806,Educated,1-12,Married, Handlers-cleaners, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,141058,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,65, United-States, <=50k
0-100,*,220187,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,45, United-States, >50k
0-100,*,77336,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,119422,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,277783,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,2001,50, United-States, <=50k
0-100,*,271795,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,157686,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,177407,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,175360,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,154641,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Male,0,0,60, United-States, <=50k
0-100,*,152540,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Male,0,0,42, United-States, <=50k
0-100,*,142712,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,70, United-States, <=50k
0-100,*,111567,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,49, United-States, >50k
0-100,*,119891,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,1672,40, United-States, <=50k
0-100,*,196307,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,43712,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,1887,45, United-States, >50k
0-100,*,155781,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, ?, <=50k
0-100,*,303176,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,2179,40, United-States, <=50k
0-100,*,28856,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,55, United-States, <=50k
0-100,*,130454,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,175897,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,147269,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, ?, <=50k
0-100,*,252284,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,182131,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,10605,0,20, United-States, >50k
0-100,*,212895,Educated,1-12,Married, Machine-op-inspct, Not-in-family,Occident,Male,0,0,48, United-States, <=50k
0-100,*,30759,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,92531,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,168496,Educated,1-12,Married, Handlers-cleaners, Own-child,Occident,Male,0,0,10, United-States, <=50k
0-100,*,311020,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,163189,Educated,1-12,Married, Other-service, Other-relative,Occident,Male,0,0,40, United-States, <=50k
0-100,*,136063,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,160158,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,8, United-States, <=50k
0-100,*,101017,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,163862,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,254935,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,45, United-States, <=50k
0-100,*,241843,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,281030,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,94, United-States, <=50k
0-100,*,156728,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,55, United-States, <=50k
0-100,*,290321,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,206577,Educated,1-12,Married, Adm-clerical, Own-child,Occident,Male,0,0,40, United-States, <=50k
0-100,*,149324,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,7, United-States, <=50k
0-100,*,193026,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,196373,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,325159,Educated,1-12,Married, Farming-fishing, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,136413,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,156815,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,398473,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,70, United-States, >50k
0-100,*,422718,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,118081,Educated,1-12,Married, Other-service, Husband,Occident,Male,3103,0,42, United-States, <=50k
0-100,*,117628,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,175931,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,298785,Educated,1-12,Married, Transport-moving, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,143833,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,2246,40, United-States, >50k
0-100,*,368825,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,189721,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,195437,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,78765,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,202473,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,318280,Educated,1-12,Married, Protective-serv, Not-in-family,Occident,Male,0,0,40, United-States, >50k
0-100,*,312055,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,70, United-States, <=50k
0-100,*,124793,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,144071,Educated,1-12,Married, Other-service, Husband,Occident,Male,2580,0,15, El-Salvador, <=50k
0-100,*,231348,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,185673,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,180804,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,123011,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,15024,0,52, United-States, >50k
0-100,*,127805,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,122493,Educated,1-12,Married, Sales, Husband,Occident,Male,0,1887,40, United-States, >50k
0-100,*,117387,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,220342,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,175262,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,2002,40, England, <=50k
0-100,*,225913,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,45, United-States, >50k
0-100,*,150726,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,1409,0,1, ?, <=50k
0-100,*,175232,Educated,1-12,Married, Handlers-cleaners, Husband,Occident,Male,0,1977,60, United-States, >50k
0-100,*,223267,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,248841,Educated,1-12,Married, Sales, Husband,Occident,Male,15024,0,40, United-States, >50k
0-100,*,99199,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,543042,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,5178,0,50, United-States, >50k
0-100,*,44728,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,55, United-States, >50k
0-100,*,126569,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,7298,0,40, United-States, >50k
0-100,*,106742,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,75, United-States, <=50k
0-100,*,277647,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,175873,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,73883,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,111095,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,84119,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,45, United-States, <=50k
0-100,*,181070,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, England, >50k
0-100,*,226497,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,20676,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,124827,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,188260,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,16, United-States, <=50k
0-100,*,81642,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,195258,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,133584,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, El-Salvador, <=50k
0-100,*,133060,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,37745,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,8, United-States, <=50k
0-100,*,296282,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,193241,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,1651,40, United-States, <=50k
0-100,*,218184,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,1651,40, Mexico, <=50k
0-100,*,169426,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,353927,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,165922,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,226355,Educated,1-12,Married, Machine-op-inspct, Husband,Occident,Male,0,2415,70, ?, >50k
0-100,*,157639,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,166153,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,50178,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,38, United-States, <=50k
0-100,*,123429,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,340110,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,78022,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,153486,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,154374,Educated,1-12,Married, Other-service, Unmarried,Occident,Male,0,0,45, United-States, <=50k
0-100,*,115634,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,182570,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,254304,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,4508,0,90, United-States, <=50k
0-100,*,200235,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,84409,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,35, United-States, >50k
0-100,*,293196,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,7298,0,40, United-States, >50k
0-100,*,172664,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,165309,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,241121,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,94432,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,55, United-States, >50k
0-100,*,301383,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,9386,0,45, United-States, >50k
0-100,*,170877,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,289909,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,356619,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,48, United-States, >50k
0-100,*,120131,Educated,1-12,Married, Craft-repair, Own-child,Occident,Male,8614,0,40, United-States, >50k
0-100,*,27886,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,202682,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,24982,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,154874,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,152958,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,35, United-States, >50k
0-100,*,162164,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,176813,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,144949,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,321117,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,201328,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,56, United-States, <=50k
0-100,*,320984,Educated,1-12,Married, Sales, Husband,Occident,Male,5178,0,60, United-States, >50k
0-100,*,243631,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,7688,0,40, United-States, >50k
0-100,*,263871,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,8, United-States, <=50k
0-100,*,77820,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,247379,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,206964,Educated,1-12,Married, Sales, Husband,Occident,Male,0,1977,40, United-States, >50k
0-100,*,97082,Educated,1-12,Married, Sales, Not-in-family,Occident,Male,18481,0,45, United-States, >50k
0-100,*,126738,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,72, United-States, <=50k
0-100,*,166813,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,258735,Educated,1-12,Married, Protective-serv, Not-in-family,Occident,Male,0,0,81, United-States, <=50k
0-100,*,206125,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,33975,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,167414,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,59, United-States, >50k
0-100,*,168682,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,5, United-States, <=50k
0-100,*,397466,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,78634,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,122442,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,136137,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,179337,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, England, <=50k
