age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50, Private,363425,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,102476,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, ?,381741,ProfSchool,12,NeverMarried, ?, Own-child,Occident, Male,0,1721,20, United-States, <=50k
0-50, Private,115932,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,60, United-States, >50k
0-50, Private,176162,ProfSchool,13,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,383269,ProfSchool,13,NeverMarried, Exec-managerial, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,131686,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,72880,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,116632,ProfSchool,12,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,208180,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,170070,ProfSchool,13,NeverMarried, Tech-support, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,201017,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,55, Scotland, <=50k
0-50, Private,188888,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,1340,40, United-States, <=50k
0-50, Private,81259,ProfSchool,13,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,43, United-States, <=50k
0-50, Self-emp-not-inc,315971,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,279196,ProfSchool,13,NeverMarried, Craft-repair, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,116391,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, State-gov,313729,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,54202,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,10520,0,50, United-States, >50k
0-50, Private,239461,ProfSchool,14,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,289147,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, State-gov,70100,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,199903,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, State-gov,215797,ProfSchool,13,NeverMarried, Tech-support, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,324019,ProfSchool,12,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,274679,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,181943,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
0-50, Private,177499,ProfSchool,13,NeverMarried, Craft-repair, Own-child,Occident, Male,0,1590,35, United-States, <=50k
0-50, Private,37088,ProfSchool,12,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Local-gov,117392,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,383306,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,32220,ProfSchool,12,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,60, United-States, <=50k
0-50, Private,178107,ProfSchool,13,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,36385,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,2258,50, United-States, <=50k
0-50, Private,37379,ProfSchool,13,NeverMarried, Tech-support, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,180477,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,60, United-States, >50k
0-50, Private,182117,ProfSchool,12,NeverMarried, Other-service, Own-child,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,153475,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, State-gov,208826,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,99, England, <=50k
0-50, Private,181054,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, ?,119156,ProfSchool,13,NeverMarried, ?, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Self-emp-inc,176981,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,114967,ProfSchool,13,NeverMarried, Sales, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Local-gov,296466,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50, State-gov,63704,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Local-gov,233993,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Female,0,0,15, United-States, <=50k
0-50, Local-gov,40444,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,56340,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,184756,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,191196,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Self-emp-not-inc,240172,ProfSchool,13,NeverMarried, Exec-managerial, Other-relative,Occident, Male,0,0,50, United-States, <=50k
0-50, Local-gov,357962,ProfSchool,12,NeverMarried, Transport-moving, Not-in-family,Occident, Male,0,0,48, United-States, <=50k
0-50, Private,117789,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,60, United-States, <=50k
0-50, Private,158734,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,30, United-States, <=50k
0-50, Private,257691,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50, Self-emp-inc,41493,ProfSchool,13,NeverMarried, Farming-fishing, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50, Private,176683,ProfSchool,12,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,40, France, <=50k
0-50, Private,233280,ProfSchool,12,NeverMarried, Sales, Own-child,Occident, Female,0,0,37, United-States, <=50k
0-50, Private,179953,ProfSchool,14,NeverMarried, Prof-specialty, Own-child,Occident, Female,2597,0,31, United-States, <=50k
0-50, Private,133937,ProfSchool,16,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,526968,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,38, United-States, >50k
0-50, Private,182437,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,45, United-States, >50k
0-50, Private,178100,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, >50k
0-50, Private,207415,ProfSchool,13,NeverMarried, Exec-managerial, Own-child,Occident, Female,0,0,15, United-States, <=50k
0-50, Private,117833,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,1876,40, United-States, <=50k
0-50, Private,183523,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50, Private,450695,ProfSchool,12,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,80625,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,334291,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Self-emp-inc,201682,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,35, United-States, <=50k
0-50, Private,114053,ProfSchool,13,NeverMarried, Transport-moving, Not-in-family,Occident, Male,0,0,55, United-States, <=50k
0-50, Private,32616,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,192936,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,207418,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,29732,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,4865,0,36, United-States, <=50k
0-50, Private,60288,ProfSchool,14,NeverMarried, Sales, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,240441,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,1564,40, United-States, >50k
0-50, Private,158156,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,70, United-States, <=50k
0-50, Private,262778,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Female,6849,0,50, United-States, <=50k
0-50, Local-gov,124680,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Self-emp-not-inc,340939,ProfSchool,13,NeverMarried, Tech-support, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,189762,ProfSchool,12,NeverMarried, Tech-support, Not-in-family,Occident, Male,0,0,56, United-States, <=50k
0-50, Private,36235,ProfSchool,12,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,233461,ProfSchool,12,NeverMarried, Tech-support, Not-in-family,Occident, Male,0,0,30, United-States, <=50k
0-50, ?,494638,ProfSchool,12,NeverMarried, ?, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50, Private,217169,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,117789,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Federal-gov,235891,ProfSchool,12,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,0,0,40, Columbia, <=50k
0-50, Private,136455,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50, Private,239824,ProfSchool,13,NeverMarried, Tech-support, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,173611,ProfSchool,12,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,148995,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,99999,0,30, United-States, >50k
0-50, Self-emp-not-inc,194404,ProfSchool,12,NeverMarried, Farming-fishing, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,208725,ProfSchool,12,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,42, United-States, <=50k
0-50, Private,397307,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,55, United-States, <=50k
0-50, Private,65743,ProfSchool,13,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,30, United-States, <=50k
0-50, Local-gov,203353,ProfSchool,13,NeverMarried, Exec-managerial, Own-child,Occident, Female,0,0,12, United-States, <=50k
0-50, Private,347814,ProfSchool,12,NeverMarried, Other-service, Own-child,Occident, Female,0,0,56, United-States, <=50k
0-50, Local-gov,208122,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Male,1055,0,40, United-States, <=50k
0-50, Private,109881,ProfSchool,13,NeverMarried, Other-service, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, State-gov,183678,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,229287,ProfSchool,13,NeverMarried, Exec-managerial, Other-relative,Occident, Female,0,0,25, United-States, <=50k
0-50, Local-gov,173584,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,233275,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50, Private,331419,ProfSchool,12,NeverMarried, Craft-repair, Not-in-family,Occident, Male,4787,0,50, United-States, >50k
0-50, Private,134088,ProfSchool,12,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Self-emp-not-inc,164593,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,4787,0,40, United-States, >50k
0-50, Private,319854,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,40, Taiwan, >50k
0-50, Private,190483,ProfSchool,13,NeverMarried, Sales, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,51973,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,213226,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,65, United-States, >50k
0-50, State-gov,368739,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,91733,ProfSchool,13,NeverMarried, Tech-support, Own-child,Occident, Female,3325,0,40, United-States, <=50k
0-50, Private,176634,ProfSchool,12,NeverMarried, Tech-support, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,367049,ProfSchool,14,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,4650,0,40, United-States, <=50k
0-50, State-gov,64292,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Female,0,0,43, United-States, <=50k
0-50, Private,187717,ProfSchool,13,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,48093,ProfSchool,13,NeverMarried, Craft-repair, Not-in-family,Occident, Male,0,0,90, United-States, >50k
0-50, Private,187329,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,270973,ProfSchool,12,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,335421,ProfSchool,14,NeverMarried, Exec-managerial, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, State-gov,47570,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,177147,ProfSchool,13,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,6849,0,65, United-States, <=50k
0-50, Private,88126,ProfSchool,13,NeverMarried, Exec-managerial, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,226181,ProfSchool,13,NeverMarried, Handlers-cleaners, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,135312,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,40, United-States, >50k
0-50, State-gov,150488,ProfSchool,13,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,100734,ProfSchool,16,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,28, United-States, <=50k
0-50, Private,388998,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,13550,0,46, United-States, >50k
0-50, Private,326334,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,20, United-States, <=50k
0-50, Local-gov,144165,ProfSchool,13,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,30, United-States, <=50k
0-50, Private,78870,ProfSchool,13,NeverMarried, Sales, Not-in-family,Occident, Male,8614,0,40, United-States, >50k
0-50, Private,231515,ProfSchool,12,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,47, Cuba, <=50k
0-50, Private,130905,ProfSchool,13,NeverMarried, Sales, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Self-emp-inc,306868,ProfSchool,13,NeverMarried, Farming-fishing, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,55215,ProfSchool,13,NeverMarried, Sales, Own-child,Occident, Male,0,0,55, United-States, <=50k
0-50, Private,41526,ProfSchool,13,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,30, Canada, <=50k
0-50, Private,97306,ProfSchool,13,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,48, United-States, <=50k
0-50, Private,261293,ProfSchool,14,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50, Local-gov,194360,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,0,38, United-States, <=50k
0-50, Private,216999,ProfSchool,13,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,55, United-States, >50k
0-50, Private,205109,ProfSchool,14,NeverMarried, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,110226,ProfSchool,14,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,65, ?, <=50k
0-50, Private,105817,ProfSchool,13,NeverMarried, Craft-repair, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50, Private,201954,ProfSchool,12,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,65, United-States, >50k
0-50, Private,224566,ProfSchool,12,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,1669,45, United-States, <=50k
