age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50,Public,70100,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,20, United-States, <=50k
0-50,Public,37088,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,134181,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,117392,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,58441,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,242984,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,95226,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,43206,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,1564,50, United-States, >50k
0-50,Public,166295,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,2339,55, United-States, <=50k
0-50,Public,208826,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,99, England, <=50k
0-50,Public,34037,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,35, United-States, <=50k
0-50,Public,176981,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,296466,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50,Public,40444,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,167581,ProfSchool,13-16,NonMarried,*, Other-relative,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,63704,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,171482,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, >50k
0-50,Public,233993,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,15, United-States, <=50k
0-50,Public,281315,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,145522,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,232664,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,166851,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,13, United-States, <=50k
0-50,Public,425092,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,2174,0,40, United-States, <=50k
0-50,Public,269417,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,2258,50, United-States, >50k
0-50,Public,240172,ProfSchool,13-16,NonMarried,*, Other-relative,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,319122,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,14084,0,45, United-States, >50k
0-50,Public,58930,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,203463,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,150226,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,35, United-States, <=50k
0-50,Public,287988,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,10520,0,40, United-States, >50k
0-50,Public,41493,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,Public,151322,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,274103,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,10, United-States, <=50k
0-50,Public,223212,ProfSchool,13-16,NonMarried,*, Unmarried,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,597843,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, Columbia, <=50k
0-50,Public,244268,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,201682,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,35, United-States, <=50k
0-50,Public,33124,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,185621,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,182926,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,120041,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,168232,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,55, United-States, >50k
0-50,Public,174215,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,4787,0,45, France, >50k
0-50,Public,251521,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,249385,ProfSchool,13-16,NonMarried,*, Other-relative,Occident, Female,0,0,10, United-States, <=50k
0-50,Public,48099,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,124680,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,94100,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,65, United-States, <=50k
0-50,Public,182750,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, >50k
0-50,Public,45607,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,60, United-States, >50k
0-50,Public,340939,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,47818,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,277144,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,60, United-States, <=50k
0-50,Public,128401,ProfSchool,13-16,NonMarried,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,203353,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,12, United-States, <=50k
0-50,Public,288781,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,42, United-States, <=50k
0-50,Public,208122,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,1055,0,40, United-States, <=50k
0-50,Public,183678,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,173584,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,276249,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,164593,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,4787,0,40, United-States, >50k
0-50,Public,206721,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,154083,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,25, United-States, <=50k
0-50,Public,368739,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,126613,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50,Public,56340,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,117651,ProfSchool,13-16,NonMarried,*, Other-relative,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,64292,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,43, United-States, <=50k
0-50,Public,381789,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,52498,ProfSchool,13-16,NonMarried,*, Unmarried,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,47570,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,167334,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, >50k
0-50,Public,365110,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50,Public,144165,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,30, United-States, <=50k
0-50,Public,150488,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,169323,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,306868,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,121471,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,111423,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,55, United-States, <=50k
0-50,Public,194360,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,38, United-States, <=50k
0-50,Public,99199,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50,Public,137527,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,2559,60, United-States, >50k
0-50,Public,287420,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,60, United-States, <=50k
0-50,Public,163110,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,20, United-States, <=50k
0-50,Public,321851,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, >50k
0-50,Public,190391,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,196456,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,1669,40, United-States, <=50k
0-50,Public,68330,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, >50k
0-50,Public,206520,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,130534,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,250585,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,118686,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,Public,370990,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,335453,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50,Public,129573,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, >50k
0-50,Public,119578,ProfSchool,13-16,NonMarried,*, Unmarried,Occident, Female,0,0,20, United-States, <=50k
0-50,Public,103277,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,110866,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,222978,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,Public,27444,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, >50k
0-50,Public,155397,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,55, United-States, <=50k
0-50,Public,213019,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, >50k
0-50,Public,113870,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,227298,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50,Public,40955,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,43, United-States, <=50k
0-50,Public,442359,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,1092,40, United-States, <=50k
0-50,Public,246291,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,46, United-States, <=50k
0-50,Public,128608,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,50053,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50,Public,194773,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, Germany, <=50k
0-50,Public,177216,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,59932,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,37440,ProfSchool,13-16,NonMarried,*, Unmarried,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,103214,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,60, United-States, >50k
0-50,Public,27661,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50,Public,287988,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,90752,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,Public,102583,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
0-50,Public,204470,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,43, United-States, <=50k
0-50,Public,120064,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,Public,112074,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50,Public,164526,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,10520,0,45, United-States, >50k
0-50,Public,125461,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,169583,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,70, United-States, <=50k
0-50,Public,287320,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,38309,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,6849,0,40, United-States, <=50k
0-50,Public,99761,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
0-50,Public,125461,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,4650,0,35, United-States, <=50k
0-50,Public,126675,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,41432,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
0-50,Public,66824,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,3325,0,43, United-States, <=50k
0-50,Public,201556,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,Public,118500,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,132412,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,117012,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,55, United-States, <=50k
0-50,Public,179059,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,112388,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,398918,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,50, United-States, >50k
0-50,Public,106972,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
0-50,Public,124665,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50,Public,38645,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,101593,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,1876,42, United-States, <=50k
0-50,Public,197332,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,196342,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, United-States, >50k
0-50,Public,33117,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,45, England, <=50k
0-50,Public,109684,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,1741,35, United-States, <=50k
0-50,Public,117963,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,210278,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,30, United-States, <=50k
0-50,Public,133373,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,80, United-States, <=50k
0-50,Public,190577,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,101345,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,77146,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,165474,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,476599,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,190057,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,55076,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,60, United-States, <=50k
0-50,Public,61737,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,162236,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,191385,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,77, United-States, <=50k
0-50,Public,170230,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,60, United-States, <=50k
0-50,Public,114158,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,162613,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,2258,60, United-States, <=50k
0-50,Public,180272,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Female,0,0,35, United-States, <=50k
0-50,Public,171111,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,37, United-States, <=50k
0-50,Public,165754,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,Public,208122,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,0,15, United-States, <=50k
0-50,Public,424094,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,131776,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,Public,184456,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,27828,0,55, United-States, >50k
0-50,Public,112403,ProfSchool,13-16,NonMarried,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,Public,343231,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Female,0,0,80, United-States, <=50k
0-50,Public,314525,ProfSchool,13-16,NonMarried,*, Not-in-family,Occident, Male,0,1741,45, United-States, <=50k
